filename;label
YNP1_20230530_132502_0_00296_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00299_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00302_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00305_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00308_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00311_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00314_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00323_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00326_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00329_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00338_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00344_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00359_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00362_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00374_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00377_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00389_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00395_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00398_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00410_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00416_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00422_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00425_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00431_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00437_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00443_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00452_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00515_650.wav;Mountain Chickadee
YNP1_20230530_132502_0_00623_650.wav;Mountain Chickadee
YNP1_20230530_132502_0_00629_650.wav;Mountain Chickadee
YNP1_20230530_132502_0_00704_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00734_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_00815_650.wav;Dark-eyed Junco
YNP1_20230530_132502_0_00842_650.wav;Dark-eyed Junco
YNP1_20230530_132502_0_01094_650.wav;Clark's Nutcracker
YNP1_20230530_132502_0_01097_650.wav;Clark's Nutcracker
YNP1_20230530_132502_0_01100_650.wav;Clark's Nutcracker
YNP1_20230530_132502_0_01106_650.wav;Clark's Nutcracker
YNP1_20230530_132502_0_01109_650.wav;Clark's Nutcracker
YNP1_20230530_132502_0_01115_650.wav;Clark's Nutcracker
YNP1_20230530_132502_0_01124_650.wav;Clark's Nutcracker
YNP1_20230530_132502_0_01130_650.wav;Clark's Nutcracker
YNP1_20230530_132502_0_01133_650.wav;Clark's Nutcracker
YNP1_20230530_132502_0_01136_650.wav;Clark's Nutcracker
YNP1_20230530_132502_0_01139_650.wav;Clark's Nutcracker
YNP1_20230530_132502_0_01142_650.wav;Clark's Nutcracker
YNP1_20230530_132502_0_01148_650.wav;Clark's Nutcracker
YNP1_20230530_132502_0_01151_650.wav;Clark's Nutcracker
YNP1_20230530_132502_0_01154_650.wav;Clark's Nutcracker
YNP1_20230530_132502_0_01157_650.wav;Clark's Nutcracker
YNP1_20230530_132502_0_01163_650.wav;Clark's Nutcracker
YNP1_20230530_132502_0_01178_650.wav;Clark's Nutcracker
YNP1_20230530_132502_0_01181_650.wav;Clark's Nutcracker
YNP1_20230530_132502_0_01199_650.wav;Clark's Nutcracker
YNP1_20230530_132502_0_01202_650.wav;Clark's Nutcracker
YNP1_20230530_132502_0_01208_650.wav;Clark's Nutcracker
YNP1_20230530_132502_0_01214_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_01229_650.wav;Dark-eyed Junco
YNP1_20230530_132502_0_01253_650.wav;Clark's Nutcracker
YNP1_20230530_132502_0_01283_650.wav;Clark's Nutcracker
YNP1_20230530_132502_0_01388_650.wav;Clark's Nutcracker
YNP1_20230530_132502_0_01394_650.wav;Clark's Nutcracker
YNP1_20230530_132502_0_01457_650.wav;Yellow-rumped Warbler
YNP1_20230530_132502_0_01580_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_01583_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_01586_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_01589_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_01598_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_01601_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_01652_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_01655_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_01658_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_01661_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_01664_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_01667_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_02330_650.wav;Dusky Flycatcher
YNP1_20230530_132502_0_02357_650.wav;Dusky Flycatcher
YNP1_20230530_132502_0_02441_650.wav;Yellow-rumped Warbler
YNP1_20230530_132502_0_02657_650.wav;Mountain Chickadee
YNP1_20230530_132502_0_02678_650.wav;Mountain Chickadee
YNP1_20230530_132502_0_02684_650.wav;Mountain Chickadee
YNP1_20230530_132502_0_02744_650.wav;Dusky Flycatcher
YNP1_20230530_132502_0_02795_650.wav;Dusky Flycatcher
YNP1_20230530_132502_0_02885_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_02888_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_02891_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_02894_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_02897_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_02900_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_02984_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_03008_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_03017_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_03026_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_03029_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_03044_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_03065_650.wav;Red-breasted Nuthatch
YNP1_20230530_132502_0_03092_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_03095_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_03101_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_03110_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_03113_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_03116_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_03119_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_03122_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_03125_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_03128_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_03131_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_03140_650.wav;Hammond's Flycatcher
YNP1_20230530_132502_0_03392_650.wav;Mountain Chickadee
YNP1_20230530_132502_0_03401_650.wav;Red-breasted Nuthatch
YNP1_20230530_132502_0_03404_650.wav;Red-breasted Nuthatch
YNP1_20230530_132502_0_03536_650.wav;Ruby-crowned Kinglet
YNP1_20230530_132502_0_03584_650.wav;Ruby-crowned Kinglet
YNP1_20230530_142502_0_00005_650.wav;Ruby-crowned Kinglet
YNP1_20230530_142502_0_00050_650.wav;Ruby-crowned Kinglet
YNP1_20230530_142502_0_00518_650.wav;Red-breasted Nuthatch
YNP1_20230530_142502_0_00965_650.wav;Red-breasted Nuthatch
YNP1_20230530_142502_0_01094_650.wav;Mountain Chickadee
YNP1_20230530_142502_0_01121_650.wav;Mountain Chickadee
YNP1_20230530_142502_0_01124_650.wav;Mountain Chickadee
YNP1_20230530_142502_0_01184_650.wav;White-crowned Sparrow
YNP1_20230530_142502_0_01190_650.wav;Ruby-crowned Kinglet
YNP1_20230530_142502_0_01325_650.wav;White-crowned Sparrow
YNP1_20230530_142502_0_01607_650.wav;Dark-eyed Junco
YNP1_20230530_142502_0_01892_650.wav;Hammond's Flycatcher
YNP1_20230530_142502_0_02141_650.wav;Ruby-crowned Kinglet
YNP1_20230530_142502_0_02144_650.wav;Ruby-crowned Kinglet
YNP1_20230530_142502_0_02150_650.wav;Ruby-crowned Kinglet
YNP1_20230530_142502_0_02975_650.wav;Yellow-rumped Warbler
YNP1_20230530_142502_0_03032_650.wav;Dusky Flycatcher
YNP1_20230530_142502_0_03065_650.wav;Ruby-crowned Kinglet
YNP1_20230530_142502_0_03140_650.wav;Ruby-crowned Kinglet
YNP1_20230530_142502_0_03248_650.wav;Ruby-crowned Kinglet
YNP1_20230530_142502_0_03323_650.wav;Dusky Flycatcher
YNP1_20230530_142502_0_03353_650.wav;Yellow-rumped Warbler
YNP1_20230530_142502_0_03383_650.wav;Yellow-rumped Warbler
YNP1_20230530_142502_0_03401_650.wav;White-crowned Sparrow
YNP1_20230530_142502_0_03515_650.wav;White-crowned Sparrow
YNP1_20230530_142502_0_03566_650.wav;Dusky Flycatcher
YNP1_20230530_152502_0_00176_650.wav;White-crowned Sparrow
YNP1_20230530_152502_0_00203_650.wav;White-crowned Sparrow
YNP1_20230530_152502_0_00227_650.wav;White-crowned Sparrow
YNP1_20230530_152502_0_00263_650.wav;White-crowned Sparrow
YNP1_20230530_152502_0_00383_650.wav;White-crowned Sparrow
YNP1_20230530_152502_0_00593_650.wav;Yellow-rumped Warbler
YNP1_20230530_152502_0_00698_650.wav;Dark-eyed Junco
YNP1_20230530_152502_0_00707_650.wav;Dark-eyed Junco
YNP1_20230530_152502_0_00845_650.wav;Dark-eyed Junco
YNP1_20230530_152502_0_00851_650.wav;Dark-eyed Junco
YNP1_20230530_152502_0_01049_650.wav;Red-breasted Nuthatch
YNP1_20230530_152502_0_01385_650.wav;Ruby-crowned Kinglet
YNP1_20230530_152502_0_01766_650.wav;Hammond's Flycatcher
YNP1_20230530_152502_0_01772_650.wav;Hammond's Flycatcher
YNP1_20230530_152502_0_01820_650.wav;Hammond's Flycatcher
YNP1_20230530_152502_0_01826_650.wav;Hammond's Flycatcher
YNP1_20230530_152502_0_01829_650.wav;Hammond's Flycatcher
YNP1_20230530_152502_0_01832_650.wav;Hammond's Flycatcher
YNP1_20230530_152502_0_01838_650.wav;Hammond's Flycatcher
YNP1_20230530_152502_0_01847_650.wav;Hammond's Flycatcher
YNP1_20230530_152502_0_01850_650.wav;Hammond's Flycatcher
YNP1_20230530_152502_0_01859_650.wav;Hammond's Flycatcher
YNP1_20230530_152502_0_01862_650.wav;Hammond's Flycatcher
YNP1_20230530_152502_0_01865_650.wav;Hammond's Flycatcher
YNP1_20230530_152502_0_01868_650.wav;Hammond's Flycatcher
YNP1_20230530_152502_0_01871_650.wav;Hammond's Flycatcher
YNP1_20230530_152502_0_01874_650.wav;Hammond's Flycatcher
YNP1_20230530_152502_0_01889_650.wav;Hammond's Flycatcher
YNP1_20230530_152502_0_01892_650.wav;Hammond's Flycatcher
YNP1_20230530_152502_0_01895_650.wav;Hammond's Flycatcher
YNP1_20230530_152502_0_01910_650.wav;Hammond's Flycatcher
YNP1_20230530_152502_0_01934_650.wav;Hammond's Flycatcher
YNP1_20230530_152502_0_03518_650.wav;Hammond's Flycatcher
YNP1_20230530_152502_0_03560_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_00869_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_00893_650.wav;Ruby-crowned Kinglet
YNP1_20230530_162502_0_01094_650.wav;Olive-sided Flycatcher
YNP1_20230530_162502_0_01142_650.wav;Ruby-crowned Kinglet
YNP1_20230530_162502_0_01157_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01178_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01190_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01199_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01202_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01208_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01214_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01220_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01250_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01256_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01265_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01274_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01277_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01280_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01283_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01286_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01301_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01313_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01322_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01334_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01337_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01346_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01349_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01352_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01358_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01367_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01373_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01376_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01406_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01412_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01433_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01436_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_01439_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02027_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02033_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02036_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02039_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02114_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02120_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02129_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02288_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02297_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02300_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02303_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02315_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02321_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02324_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02360_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02378_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02381_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02501_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02516_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02525_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02528_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02534_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02537_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02540_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02543_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02546_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02549_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02567_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02606_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02612_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02615_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02636_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02642_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02645_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02654_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02678_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02834_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_02942_650.wav;Chipping Sparrow
YNP1_20230530_162502_0_02981_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03011_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03041_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03044_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03068_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03071_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03074_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03083_650.wav;Ruby-crowned Kinglet
YNP1_20230530_162502_0_03119_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03134_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03140_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03143_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03146_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03149_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03152_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03155_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03158_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03161_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03164_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03167_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03170_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03173_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03176_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03179_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03182_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03185_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03188_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03191_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03197_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03200_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03203_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03209_650.wav;Hammond's Flycatcher
YNP1_20230530_162502_0_03212_650.wav;Hammond's Flycatcher
YNP1_20230530_172502_0_00284_650.wav;Dark-eyed Junco
YNP1_20230530_172502_0_00290_650.wav;Dark-eyed Junco
YNP1_20230530_172502_0_00647_650.wav;American Robin
YNP1_20230530_172502_0_00743_650.wav;American Robin
YNP1_20230530_172502_0_01595_650.wav;American Robin
YNP1_20230530_172502_0_01760_650.wav;Hammond's Flycatcher
YNP1_20230530_172502_0_01763_650.wav;Hammond's Flycatcher
YNP1_20230530_172502_0_01769_650.wav;Hammond's Flycatcher
YNP1_20230530_172502_0_01772_650.wav;Hammond's Flycatcher
YNP1_20230530_172502_0_01778_650.wav;Hammond's Flycatcher
YNP1_20230530_172502_0_01781_650.wav;Hammond's Flycatcher
YNP1_20230530_172502_0_01784_650.wav;Hammond's Flycatcher
YNP1_20230530_172502_0_01790_650.wav;Hammond's Flycatcher
YNP1_20230530_172502_0_01796_650.wav;Hammond's Flycatcher
YNP1_20230530_172502_0_01799_650.wav;Hammond's Flycatcher
YNP1_20230530_172502_0_01802_650.wav;Hammond's Flycatcher
YNP1_20230530_172502_0_01805_650.wav;Hammond's Flycatcher
YNP1_20230530_172502_0_02090_650.wav;White-crowned Sparrow
YNP1_20230530_172502_0_02135_650.wav;White-crowned Sparrow
YNP1_20230530_172502_0_02168_650.wav;American Robin
YNP1_20230530_172502_0_02306_650.wav;White-crowned Sparrow
YNP1_20230530_172502_0_02636_650.wav;Ruby-crowned Kinglet
YNP1_20230530_172502_0_02666_650.wav;Ruby-crowned Kinglet
YNP1_20230530_172502_0_02738_650.wav;Hammond's Flycatcher
YNP1_20230530_172502_0_03077_650.wav;American Robin
YNP1_20230530_172502_0_03083_650.wav;American Robin
YNP1_20230530_172502_0_03092_650.wav;American Robin
YNP1_20230530_172502_0_03107_650.wav;American Robin
YNP1_20230530_172502_0_03116_650.wav;American Robin
YNP1_20230530_172502_0_03119_650.wav;American Robin
YNP1_20230530_182502_0_02147_650.wav;House Wren
YNP1_20230530_182502_0_02150_650.wav;House Wren
YNP1_20230530_182502_0_02156_650.wav;House Wren
YNP1_20230530_182502_0_02192_650.wav;White-crowned Sparrow
YNP1_20230530_182502_0_02303_650.wav;Yellow-rumped Warbler
YNP1_20230530_182502_0_02333_650.wav;White-crowned Sparrow
YNP1_20230530_182502_0_02345_650.wav;White-crowned Sparrow
YNP1_20230530_182502_0_02366_650.wav;White-crowned Sparrow
YNP1_20230530_182502_0_02381_650.wav;White-crowned Sparrow
YNP1_20230530_182502_0_02405_650.wav;White-crowned Sparrow
YNP1_20230530_182502_0_02417_650.wav;White-crowned Sparrow
YNP1_20230530_182502_0_02957_650.wav;Ruby-crowned Kinglet
YNP1_20230530_182502_0_03017_650.wav;American Robin
YNP1_20230530_202502_0_00695_650.wav;Yellow-rumped Warbler
YNP1_20230530_202502_0_00905_650.wav;Ruby-crowned Kinglet
YNP1_20230530_202502_0_01439_650.wav;Ruby-crowned Kinglet
YNP1_20230530_202502_0_01466_650.wav;Ruby-crowned Kinglet
YNP1_20230530_202502_0_01535_650.wav;Ruby-crowned Kinglet
YNP1_20230530_202502_0_01601_650.wav;Ruby-crowned Kinglet
YNP1_20230530_202502_0_01643_650.wav;Ruby-crowned Kinglet
YNP1_20230530_202502_0_01667_650.wav;Ruby-crowned Kinglet
YNP1_20230530_202502_0_01766_650.wav;Ruby-crowned Kinglet
YNP1_20230530_202502_0_01820_650.wav;Ruby-crowned Kinglet
YNP1_20230530_202502_0_01844_650.wav;Ruby-crowned Kinglet
YNP1_20230530_202502_0_01868_650.wav;Ruby-crowned Kinglet
YNP1_20230530_202502_0_02027_650.wav;Ruby-crowned Kinglet
YNP1_20230530_202502_0_02156_650.wav;Ruby-crowned Kinglet
YNP1_20230530_202502_0_02159_650.wav;Ruby-crowned Kinglet
YNP1_20230530_202502_0_02186_650.wav;Ruby-crowned Kinglet
YNP1_20230530_202502_0_03587_650.wav;American Robin
YNP1_20230530_212502_0_00653_650.wav;Dusky Flycatcher
YNP1_20230531_032502_0_01907_650.wav;Dusky Flycatcher
YNP1_20230531_042502_0_02429_650.wav;American Robin
YNP1_20230531_042502_0_02609_650.wav;American Robin
YNP1_20230531_042502_0_02678_650.wav;American Robin
YNP1_20230531_042502_0_02756_650.wav;Mountain Chickadee
YNP1_20230531_042502_0_02762_650.wav;Mountain Chickadee
YNP1_20230531_042502_0_02801_650.wav;Mountain Chickadee
YNP1_20230531_042502_0_03302_650.wav;Dark-eyed Junco
YNP1_20230531_042502_0_03326_650.wav;Tree Swallow
YNP1_20230531_042502_0_03359_650.wav;Mountain Chickadee
YNP1_20230531_042502_0_03374_650.wav;Mountain Chickadee
YNP1_20230531_042502_0_03419_650.wav;Dark-eyed Junco
YNP1_20230531_042502_0_03488_650.wav;Red-breasted Nuthatch
YNP1_20230531_042502_0_03545_650.wav;Mountain Chickadee
YNP1_20230531_052502_0_00011_650.wav;Mountain Chickadee
YNP1_20230531_052502_0_00107_650.wav;Mountain Chickadee
YNP1_20230531_052502_0_00155_650.wav;Red-breasted Nuthatch
YNP1_20230531_052502_0_00332_650.wav;Mountain Chickadee
YNP1_20230531_052502_0_00359_650.wav;Mountain Chickadee
YNP1_20230531_052502_0_00389_650.wav;Red-breasted Nuthatch
YNP1_20230531_052502_0_00419_650.wav;Mountain Chickadee
YNP1_20230531_052502_0_00422_650.wav;Mountain Chickadee
YNP1_20230531_052502_0_00428_650.wav;Mountain Chickadee
YNP1_20230531_052502_0_00431_650.wav;Mountain Chickadee
YNP1_20230531_052502_0_00446_650.wav;Mountain Chickadee
YNP1_20230531_052502_0_00464_650.wav;Mountain Chickadee
YNP1_20230531_052502_0_00485_650.wav;Mountain Chickadee
YNP1_20230531_052502_0_00545_650.wav;Mountain Chickadee
YNP1_20230531_052502_0_01163_650.wav;Ruby-crowned Kinglet
YNP1_20230531_052502_0_01271_650.wav;Ruby-crowned Kinglet
YNP1_20230531_052502_0_01298_650.wav;Hammond's Flycatcher
YNP1_20230531_052502_0_01313_650.wav;Hammond's Flycatcher
YNP1_20230531_052502_0_01337_650.wav;Hammond's Flycatcher
YNP1_20230531_052502_0_01352_650.wav;Hammond's Flycatcher
YNP1_20230531_052502_0_01502_650.wav;Red-breasted Nuthatch
YNP1_20230531_052502_0_01508_650.wav;Hammond's Flycatcher
YNP1_20230531_052502_0_01565_650.wav;Hammond's Flycatcher
YNP1_20230531_052502_0_01577_650.wav;Hammond's Flycatcher
YNP1_20230531_052502_0_01586_650.wav;Hammond's Flycatcher
YNP1_20230531_052502_0_01856_650.wav;Mountain Chickadee
YNP1_20230531_052502_0_01919_650.wav;Mountain Chickadee
YNP1_20230531_052502_0_02027_650.wav;Mountain Chickadee
YNP1_20230531_052502_0_02090_650.wav;Hammond's Flycatcher
YNP1_20230531_052502_0_02123_650.wav;Hammond's Flycatcher
YNP1_20230531_052502_0_02129_650.wav;Hammond's Flycatcher
YNP1_20230531_052502_0_02156_650.wav;Hammond's Flycatcher
YNP1_20230531_052502_0_02225_650.wav;Hammond's Flycatcher
YNP1_20230531_052502_0_02249_650.wav;Hammond's Flycatcher
YNP1_20230531_052502_0_02285_650.wav;Hammond's Flycatcher
YNP1_20230531_052502_0_02372_650.wav;Hammond's Flycatcher
YNP1_20230531_052502_0_02375_650.wav;Hammond's Flycatcher
YNP1_20230531_052502_0_02387_650.wav;Hammond's Flycatcher
YNP1_20230531_052502_0_02396_650.wav;Hammond's Flycatcher
YNP1_20230531_052502_0_02402_650.wav;Hammond's Flycatcher
YNP1_20230531_052502_0_02516_650.wav;Hammond's Flycatcher
YNP1_20230531_052502_0_02540_650.wav;Hammond's Flycatcher
YNP1_20230531_052502_0_02591_650.wav;Mountain Chickadee
YNP1_20230531_052502_0_02966_650.wav;Dusky Flycatcher
YNP1_20230531_052502_0_03329_650.wav;Dusky Flycatcher
YNP1_20230531_062502_0_00143_650.wav;Hammond's Flycatcher
YNP1_20230531_062502_0_00146_650.wav;Hammond's Flycatcher
YNP1_20230531_062502_0_00299_650.wav;Hammond's Flycatcher
YNP1_20230531_062502_0_00497_650.wav;Dusky Flycatcher
YNP1_20230531_062502_0_00500_650.wav;Dusky Flycatcher
YNP1_20230531_062502_0_00512_650.wav;Dusky Flycatcher
YNP1_20230531_062502_0_00515_650.wav;Dusky Flycatcher
YNP1_20230531_062502_0_00536_650.wav;Dusky Flycatcher
YNP1_20230531_062502_0_00539_650.wav;Dusky Flycatcher
YNP1_20230531_062502_0_00554_650.wav;Dusky Flycatcher
YNP1_20230531_062502_0_00557_650.wav;Dusky Flycatcher
YNP1_20230531_062502_0_00560_650.wav;Dusky Flycatcher
YNP1_20230531_062502_0_00563_650.wav;Dusky Flycatcher
YNP1_20230531_062502_0_00587_650.wav;Dusky Flycatcher
YNP1_20230531_062502_0_00593_650.wav;Dusky Flycatcher
YNP1_20230531_062502_0_00758_650.wav;Dark-eyed Junco
